Date,Species,Code,Lincomycin,Treatment_min,Treatment_ue,Index,Int,Date,Time,ELED A,ELED B,ELED C,PMT eht,ADC,dbar,PAR,Fo(F'),Fm('),Fv(Fq'),Fv/Fm(Fq'/Fm'),p('),RSigma('),Sigma('),Fa('),Fmr('),Tau('),Fm (link),Fo' (link),NPQ,NSV,F'/Fm,1-qP,rP,[RCII],JPII,JVPII,aLHII,[Chl],GPS,,,,SE,Note,LEDa °C,LEDb °C,LEDc °C,RAW S,RAW B
20190903,To,,0,60,1200,681,150,2019-09-03,17:14:42,1.6,0,0,268,54.1,-0.37,0,90.34,115.7,25.37,0.219,0.228,0.081,5.06,107,112.9,419,,,0.87,1.408,,,,349.5,,,4.861,722.7,0,0,0° 0.000' N,0° 0.000' E,0.12,,42.97,40.57,39.11,,
20190903,To,,0,60,1200,682,150,2019-09-03,17:14:52,1.6,0,0,268,54,-0.37,0,89.76,115.6,25.81,0.223,0.232,0.0821,5.13,106.4,112.6,419,,,0.87,1.409,,,,342.6,,,4.743,718.1,0,0,0° 0.000' N,0° 0.000' E,0.17,,43.02,40.52,39.06,,
20190903,To,,0,60,1200,683,150,2019-09-03,17:15:02,1.6,0,0,268,54.5,-0.37,0,90.7,116.9,26.22,0.224,0.233,0.0796,4.98,107.8,114.9,409,,,0.85,1.393,,,,357.1,,,4.773,725.6,0,0,0° 0.000' N,0° 0.000' E,0.18,,43.02,40.62,39.11,,
20190903,To,,0,60,1200,684,150,2019-09-03,17:15:12,1.6,0,0,268,54.6,-0.37,0,90.78,117,26.24,0.224,0.233,0.0818,5.11,108,115.3,397,,,0.85,1.392,,,,347.8,,,4.777,726.2,0,0,0° 0.000' N,0° 0.000' E,0.17,,42.97,40.52,39.06,,
20190903,To,,0,60,1200,685,150,2019-09-03,17:15:22,1.6,0,0,268,54.8,-0.37,0,91.14,117.9,26.75,0.227,0.236,0.0806,5.04,108.3,115.4,409,,,0.84,1.381,,,,354.6,,,4.74,729.1,0,0,0° 0.000' N,0° 0.000' E,0.14,,43.02,40.52,39.11,,
20190903,To,,0,60,1200,686,150,2019-09-03,17:15:32,1.6,0,0,268,54.3,-0.37,0,90.09,116.7,26.63,0.228,0.237,0.0787,4.92,107.2,114.4,414,,,0.85,1.395,,,,358.9,,,4.66,720.7,0,0,0° 0.000' N,0° 0.000' E,0.15,,42.97,40.57,39.06,,
20190903,To,,0,60,1200,687,150,2019-09-03,17:15:42,1.6,0,0,268,54.2,-0.37,0,89.72,116.4,26.63,0.229,0.238,0.0804,5.02,106.9,114.6,402,,,0.86,1.4,,,,350.1,,,4.625,717.8,0,0,0° 0.000' N,0° 0.000' E,0.18,,43.02,40.57,39.11,,
20190903,To,,0,60,1200,688,150,2019-09-03,17:15:52,1.6,0,0,268,53.9,-0.39,0,88.84,115.8,26.94,0.233,0.242,0.0819,5.12,106.5,113.8,399,,,0.87,1.407,,,,340.2,,,4.506,710.8,0,0,0° 0.000' N,0° 0.000' E,0.17,,42.97,40.52,39.11,,
20190903,To,,0,60,1200,689,150,2019-09-03,17:16:02,1.6,0,0,268,54.3,-0.37,0,89.44,116.7,27.23,0.233,0.243,0.0814,5.09,107.1,114.3,408,,,0.85,1.396,,,,344.4,,,4.522,715.5,0,0,0° 0.000' N,0° 0.000' E,0.16,,43.02,40.52,39.11,,
20190903,To,,0,60,1200,690,150,2019-09-03,17:16:12,1.6,0,0,268,54.9,-0.37,0,90.79,118.5,27.66,0.234,0.243,0.0803,5.02,108.4,116.2,405,,,0.83,1.375,,,,354.6,,,4.588,726.4,0,0,0° 0.000' N,0° 0.000' E,0.2,,43.02,40.52,39.06,,
20190903,To,,0,60,1200,691,150,2019-09-03,17:16:22,1.6,0,0,268,54.9,-0.37,0,90.83,118.5,27.71,0.234,0.243,0.0791,4.95,108.5,116.6,402,,,0.82,1.374,,,,359.9,,,4.585,726.6,0,0,0° 0.000' N,0° 0.000' E,0.22,,43.02,40.57,39.11,,
20190903,To,,0,60,1200,692,150,2019-09-03,17:16:32,1.6,0,0,268,54.7,-0.37,0,90.16,118.1,27.96,0.237,0.246,0.0806,5.04,107.9,115.4,410,,,0.83,1.379,,,,350.6,,,4.494,721.3,0,0,0° 0.000' N,0° 0.000' E,0.16,,42.97,40.52,39.06,,
20190903,To,,0,60,1200,693,150,2019-09-03,17:16:42,1.6,0,0,268,53.9,-0.37,0,88.31,116.1,27.79,0.239,0.249,0.0821,5.13,106.4,114.2,396,,,0.86,1.403,,,,337.4,,,4.354,706.5,0,0,0° 0.000' N,0° 0.000' E,0.16,,43.02,40.52,39.11,,
20190903,To,,0,60,1200,694,150,2019-09-03,17:16:52,1.6,0,0,268,54.3,-0.37,0,89.1,116.9,27.77,0.238,0.247,0.0821,5.13,106.7,115,391,,,0.85,1.393,,,,340.4,,,4.424,712.8,0,0,0° 0.000' N,0° 0.000' E,0.14,,42.97,40.57,39.11,,
20190903,To,,0,60,1200,695,150,2019-09-03,17:17:02,1.6,0,0,268,55.3,-0.37,0,91.1,119.8,28.69,0.239,0.249,0.0813,5.08,109.4,117.1,407,,,0.81,1.36,,,,351.4,,,4.488,728.8,0,0,0° 0.000' N,0° 0.000' E,0.17,,42.97,40.57,39.06,,
20190903,To,,0,60,1200,696,150,2019-09-03,17:17:12,1.6,0,0,268,55.1,-0.37,0,90.59,119.3,28.72,0.241,0.25,0.0794,4.96,109,116.8,406,,,0.81,1.365,,,,357.7,,,4.44,724.7,0,0,0° 0.000' N,0° 0.000' E,0.16,,43.02,40.57,39.11,,
20190903,To,,0,60,1200,697,150,2019-09-03,17:17:22,1.6,0,0,268,54.5,-0.37,0,89.33,118,28.64,0.243,0.252,0.0805,5.03,107.5,115.3,406,,,0.83,1.381,,,,348.1,,,4.342,714.6,0,0,0° 0.000' N,0° 0.000' E,0.18,,43.02,40.62,39.06,,
20190903,To,,0,60,1200,698,150,2019-09-03,17:17:32,1.6,0,0,268,53.8,-0.37,0,87.63,116.1,28.5,0.245,0.255,0.0823,5.15,106,113.7,400,,,0.86,1.402,,,,333.7,,,4.214,701,0,0,0° 0.000' N,0° 0.000' E,0.22,,43.02,40.57,39.11,,
20190903,To,,0,60,1200,699,150,2019-09-03,17:17:42,1.6,0,0,268,53.7,-0.37,0,87.3,115.9,28.58,0.247,0.256,0.0821,5.13,105.6,113.6,400,,,0.87,1.405,,,,333.5,,,4.177,698.4,0,0,0° 0.000' N,0° 0.000' E,0.19,,43.02,40.52,39.11,,
20190903,To,,0,60,1200,700,150,2019-09-03,17:17:52,1.6,0,0,268,55.5,-0.37,0,90.54,120.6,30.06,0.249,0.259,0.0811,5.07,109.7,118,406,,,0.79,1.35,,,,350.2,,,4.286,724.3,0,0,0° 0.000' N,0° 0.000' E,0.19,,42.97,40.52,39.11,,
20190903,To,,0,60,1200,701,150,2019-09-03,17:18:02,1.6,0,0,268,54.8,-0.37,0,89.65,118.8,29.18,0.246,0.255,0.0796,4.98,108.1,116.5,405,,,0.82,1.371,,,,352.9,,,4.308,717.2,0,0,0° 0.000' N,0° 0.000' E,0.16,,43.02,40.52,39.11,,
20190903,To,,0,60,1200,702,150,2019-09-03,17:18:12,1.6,0,0,268,55.1,-0.37,0,89.89,119.7,29.79,0.249,0.259,0.0805,5.03,109.1,117.1,406,,,0.81,1.361,,,,350.1,,,4.262,719.1,0,0,0° 0.000' N,0° 0.000' E,0.21,,42.97,40.57,39.06,,
20190903,To,,0,60,1200,703,150,2019-09-03,17:18:22,1.6,0,0,268,54.7,-0.37,0,88.77,118.6,29.81,0.251,0.261,0.0814,5.09,107.7,116.3,397,,,0.82,1.373,,,,341.9,,,4.167,710.1,0,0,0° 0.000' N,0° 0.000' E,0.19,,43.02,40.57,39.06,,
20190903,To,,0,60,1200,704,150,2019-09-03,17:18:32,1.6,0,0,268,54,-0.37,0,87.43,116.8,29.39,0.252,0.262,0.0827,5.17,106.3,114.3,398,,,0.85,1.394,,,,331.6,,,4.101,699.5,0,0,0° 0.000' N,0° 0.000' E,0.19,,43.02,40.57,39.11,,
20190903,To,,0,60,1200,705,150,2019-09-03,17:18:42,1.6,0,0,268,54.6,-0.37,0,88.64,118.5,29.81,0.252,0.262,0.0809,5.06,107.6,116,401,,,0.83,1.375,,,,343.4,,,4.156,709.1,0,0,0° 0.000' N,0° 0.000' E,0.16,,43.02,40.52,39.11,,
20190903,To,,0,60,1200,706,150,2019-09-03,17:18:52,1.6,0,0,268,55.6,-0.37,0,90.57,121.2,30.58,0.252,0.263,0.0806,5.04,109.9,118.9,396,,,0.79,1.344,,,,352.3,,,4.234,724.6,0,0,0° 0.000' N,0° 0.000' E,0.19,,43.02,40.57,39.11,,
20190903,To,,0,60,1200,707,150,2019-09-03,17:19:02,1.6,0,0,268,55.2,-0.37,0,89.68,120.2,30.52,0.254,0.264,0.0808,5.05,108.9,118.3,392,,,0.8,1.355,,,,347.9,,,4.168,717.5,0,0,0° 0.000' N,0° 0.000' E,0.19,,43.02,40.62,39.11,,
20190903,To,,0,60,1200,708,150,2019-09-03,17:19:12,1.6,0,0,268,54.6,-0.37,0,88.4,118.5,30.13,0.254,0.264,0.0812,5.07,107.7,115.7,405,,,0.83,1.374,,,,341.4,,,4.104,707.2,0,0,0° 0.000' N,0° 0.000' E,0.19,,43.02,40.52,39.11,,
20190903,To,,0,60,1200,709,150,2019-09-03,17:19:22,1.6,0,0,268,53.8,-0.37,0,86.84,116.8,29.93,0.256,0.267,0.0813,5.08,105.7,114.2,398,,,0.85,1.395,,,,334.8,,,3.998,694.7,0,0,0° 0.000' N,0° 0.000' E,0.18,,42.97,40.57,39.06,,
20190903,To,,0,60,1200,710,150,2019-09-03,17:19:32,1.6,0,0,268,53.6,-0.37,0,86.1,115.9,29.77,0.257,0.267,0.0834,5.21,105.2,113.6,390,,,0.87,1.406,,,,323.7,,,3.954,688.8,0,0,0° 0.000' N,0° 0.000' E,0.14,,42.97,40.57,39.11,,
20190903,To,,0,60,1200,711,150,2019-09-03,17:19:42,1.6,0,0,268,54.6,-0.37,0,88.11,118.8,30.69,0.258,0.269,0.0811,5.07,107.3,116,403,,,0.82,1.371,,,,340.5,,,4.025,704.9,0,0,0° 0.000' N,0° 0.000' E,0.16,,42.97,40.57,39.06,,
20190903,To,,0,60,1200,712,150,2019-09-03,17:19:52,1.6,0,0,268,55.1,-0.37,0,88.51,120.2,31.69,0.264,0.267,0.0811,5.07,108.6,117,409,,,0.8,1.355,,,,342.1,,,3.961,708,0,0,0° 0.000' N,0° 0.000' E,0.18,,42.97,40.57,39.06,,
20190903,To,,0,60,1200,713,150,2019-09-03,17:20:02,1.6,0,0,268,55.2,-0.37,0,88.95,120.3,31.33,0.26,0.271,0.0817,5.11,108.6,118.5,388,,,0.8,1.354,,,,341.3,,,4.03,711.6,0,0,0° 0.000' N,0° 0.000' E,0.18,,43.02,40.52,39.11,,
20190903,To,,,,,,,,,,,,,,,,87.9175,,,0.25975,,,5.115,,,,,,,,,,,,,,,,,,,,,,,,,,
20190903,To,To(+) T60,1,60,1200,714,150,2019-09-03,17:23:00,1.6,0,0,268,50.4,-0.37,0,95.13,101.6,6.502,0.064,0.067,0.0837,5.23,99.97,102.1,361,,,1.13,1.602,,,,356.3,,,17.55,761,0,0,0° 0.000' N,0° 0.000' E,0.2,,42.92,40.36,39.06,,
20190903,To,,1,60,1200,715,150,2019-09-03,17:23:10,1.6,0,0,278,51.1,-0.37,0,72.29,77.18,4.89,0.063,0.066,0.0801,5.01,76.01,77.25,395,,,1.8,2.11,,,,282.8,,,13.47,578.4,0,0,0° 0.000' N,0° 0.000' E,0.19,,42.92,40.41,39.01,,
20190903,To,,1,60,1200,716,150,2019-09-03,17:23:20,1.6,0,0,278,52.2,-0.37,0,73.92,79.32,5.394,0.068,0.071,0.0843,5.27,78.07,79.2,398,,,1.73,2.053,,,,274.8,,,12.83,591.4,0,0,0° 0.000' N,0° 0.000' E,0.19,,42.87,40.41,39.01,,
20190903,To,,1,60,1200,717,150,2019-09-03,17:23:30,1.6,0,0,278,52.9,-0.37,0,75.23,80.46,5.236,0.065,0.068,0.0833,5.21,79.04,80.85,351,,,1.69,2.024,,,,283,,,13.64,601.8,0,0,0° 0.000' N,0° 0.000' E,0.17,,42.92,40.47,39.06,,
20190903,To,,1,60,1200,718,150,2019-09-03,17:23:40,1.6,0,0,278,53.4,-0.37,0,75.95,81.37,5.414,0.067,0.069,0.0825,5.16,79.94,81.42,385,,,1.66,2.002,,,,288.5,,,13.47,607.6,0,0,0° 0.000' N,0° 0.000' E,0.2,,42.92,40.41,39.06,,
20190903,To,,1,60,1200,719,150,2019-09-03,17:23:50,1.6,0,0,278,53.3,-0.37,0,75.89,81.28,5.39,0.066,0.069,0.0803,5.02,79.94,80.98,416,,,1.66,2.004,,,,296.4,,,13.5,607.1,0,0,0° 0.000' N,0° 0.000' E,0.21,,42.92,40.47,39.01,,
20190903,To,,1,60,1200,720,150,2019-09-03,17:24:00,1.6,0,0,278,52.8,-0.37,0,74.83,80.33,5.493,0.068,0.071,0.0861,5.38,78.93,80.38,382,,,1.69,2.027,,,,272.6,,,12.91,598.7,0,0,0° 0.000' N,0° 0.000' E,0.18,,42.92,40.41,39.01,,
20190903,To,,1,60,1200,721,150,2019-09-03,17:24:10,1.6,0,0,278,54.1,-0.37,0,76.97,82.87,5.904,0.071,0.07,0.0903,5.64,81.11,82.98,344,,,1.61,1.965,,,,267.3,,,12.75,615.8,0,0,0° 0.000' N,0° 0.000' E,0.21,,42.92,40.52,39.01,,
20190903,To,,1,60,1200,722,150,2019-09-03,17:24:20,1.6,0,0,278,55.4,-0.37,0,78.75,84.94,6.191,0.073,0.076,0.0903,5.65,83.56,85.54,337,,,1.55,1.917,,,,273.3,,,12.75,630,0,0,0° 0.000' N,0° 0.000' E,0.2,,42.97,40.47,39.01,,
20190903,To,,1,60,1200,723,150,2019-09-03,17:24:30,1.6,0,0,278,55.8,-0.37,0,79.72,85.57,5.851,0.068,0.071,0.0862,5.39,84.3,86.03,360,,,1.53,1.903,,,,289.9,,,13.76,637.8,0,0,0° 0.000' N,0° 0.000' E,0.19,,42.97,40.52,39.06,,
20190903,To,,1,60,1200,724,150,2019-09-03,17:24:40,1.6,0,0,278,54.9,-0.37,0,78.33,84.23,5.9,0.07,0.073,0.0828,5.18,82.71,84.46,371,,,1.57,1.934,,,,296.5,,,13.19,626.6,0,0,0° 0.000' N,0° 0.000' E,0.2,,42.97,40.47,39.06,,
20190903,To,,1,60,1200,725,150,2019-09-03,17:24:50,1.6,0,0,278,54.8,-0.37,0,77.99,83.94,5.947,0.071,0.074,0.0854,5.34,82.45,83.57,408,,,1.58,1.94,,,,286.3,,,12.99,624,0,0,0° 0.000' N,0° 0.000' E,0.17,,42.97,40.52,39.06,,
20190903,To,,1,60,1200,726,150,2019-09-03,17:25:00,1.6,0,0,278,56,-0.37,0,79.96,86.05,6.082,0.071,0.074,0.0868,5.43,84.46,86.24,371,,,1.51,1.893,,,,288.8,,,13.35,639.7,0,0,0° 0.000' N,0° 0.000' E,0.25,,42.97,40.52,39.06,,
20190903,To,,1,60,1200,727,150,2019-09-03,17:25:10,1.6,0,0,278,56.7,-0.37,0,81.31,87.3,5.994,0.069,0.071,0.0838,5.23,85.87,87.28,397,,,1.48,1.865,,,,304.4,,,13.97,650.5,0,0,0° 0.000' N,0° 0.000' E,0.23,,42.92,40.52,39.06,,
20190903,To,,1,60,1200,728,150,2019-09-03,17:25:20,1.6,0,0,278,57.6,-0.37,0,82.65,88.94,6.291,0.071,0.074,0.0847,5.3,87.44,89.23,357,,,1.43,1.831,,,,305.8,,,13.79,661.2,0,0,0° 0.000' N,0° 0.000' E,0.21,,42.97,40.52,39.06,,
20190903,To,,1,60,1200,729,150,2019-09-03,17:25:30,1.6,0,0,278,57.5,-0.37,0,82.36,88.58,6.22,0.07,0.073,0.0921,5.75,87.22,88.72,358,,,1.44,1.839,,,,280.5,,,13.84,658.9,0,0,0° 0.000' N,0° 0.000' E,0.18,,42.92,40.52,39.01,,
20190903,To,,1,60,1200,730,150,2019-09-03,17:25:40,1.6,0,0,278,56.6,-0.37,0,80.67,87.41,6.743,0.077,0.076,0.0951,5.94,85.65,87.43,347,,,1.47,1.863,,,,266,,,12.34,645.4,0,0,0° 0.000' N,0° 0.000' E,0.2,,42.97,40.52,39.01,,
20190903,To,,1,60,1200,731,150,2019-09-03,17:25:50,1.6,0,0,278,57.1,-0.37,0,81.67,88.02,6.351,0.072,0.075,0.0873,5.46,86.32,87.68,411,,,1.46,1.85,,,,293.3,,,13.36,653.4,0,0,0° 0.000' N,0° 0.000' E,0.19,,42.97,40.47,39.06,,
20190903,To,,1,60,1200,732,150,2019-09-03,17:26:00,1.6,0,0,278,58.3,-0.37,0,83.69,90.29,6.603,0.073,0.076,0.0861,5.38,88.56,90.65,369,,,1.4,1.804,,,,304.8,,,13.51,669.5,0,0,0° 0.000' N,0° 0.000' E,0.15,,42.97,40.52,39.01,,
20190903,To,,1,60,1200,733,150,2019-09-03,17:26:10,1.6,0,0,278,58.9,-0.37,0,84.62,91.25,6.633,0.073,0.076,0.0898,5.61,89.45,91.56,351,,,1.37,1.785,,,,295.6,,,13.74,676.9,0,0,0° 0.000' N,0° 0.000' E,0.16,,42.97,40.52,39.06,,
20190903,To,,1,60,1200,734,150,2019-09-03,17:26:20,1.6,0,0,278,58.1,-0.37,0,83.29,89.77,6.476,0.072,0.075,0.0875,5.47,88.26,90.03,354,,,1.41,1.814,,,,298.5,,,13.62,666.3,0,0,0° 0.000' N,0° 0.000' E,0.16,,42.97,40.52,39.11,,
20190903,To,,1,60,1200,735,150,2019-09-03,17:26:30,1.6,0,0,278,58.7,-0.37,0,83.96,91.16,7.193,0.079,0.078,0.0956,5.98,89.17,90.87,363,,,1.37,1.787,,,,275.3,,,12.56,671.7,0,0,0° 0.000' N,0° 0.000' E,0.19,,42.97,40.52,39.06,,
20190903,To,,1,60,1200,736,150,2019-09-03,17:26:40,1.6,0,0,278,58.5,-0.37,0,83.94,90.78,6.84,0.075,0.078,0.0873,5.46,89.05,90.35,408,,,1.38,1.794,,,,301.3,,,13.14,671.5,0,0,0° 0.000' N,0° 0.000' E,0.21,,42.97,40.52,39.06,,
20190903,To,,1,60,1200,737,150,2019-09-03,17:26:50,1.6,0,0,278,58.7,-0.37,0,84.24,91.02,6.782,0.075,0.077,0.0873,5.46,89.28,90.57,401,,,1.38,1.789,,,,302.5,,,13.34,673.9,0,0,0° 0.000' N,0° 0.000' E,0.15,,42.97,40.57,39.06,,
20190903,To,,1,60,1200,738,150,2019-09-03,17:27:00,1.6,0,0,278,59.2,-0.37,0,84.86,92.06,7.196,0.078,0.077,0.0942,5.89,90.21,92.04,343,,,1.35,1.769,,,,282.3,,,12.81,678.9,0,0,0° 0.000' N,0° 0.000' E,0.17,,42.97,40.52,39.06,,
20190903,To,,1,60,1200,739,150,2019-09-03,17:27:10,1.6,0,0,278,59.7,-0.37,0,85.81,93.09,7.284,0.078,0.078,0.0904,5.65,91.24,92.81,361,,,1.32,1.749,,,,297.7,,,12.94,686.5,0,0,0° 0.000' N,0° 0.000' E,0.18,,42.97,40.47,39.06,,
20190903,To,,1,60,1200,740,150,2019-09-03,17:27:20,1.6,0,0,278,59.3,-0.37,0,85.01,91.96,6.955,0.076,0.079,0.0941,5.88,90.4,92.59,330,,,1.35,1.771,,,,283.3,,,13.26,680.1,0,0,0° 0.000' N,0° 0.000' E,0.21,,42.97,40.52,39.06,,
20190903,To,,1,60,1200,741,150,2019-09-03,17:27:30,1.6,0,0,278,58.2,-0.37,0,83.35,90.17,6.826,0.076,0.079,0.0866,5.41,88.39,90.16,376,,,1.4,1.806,,,,301.6,,,12.99,666.8,0,0,0° 0.000' N,0° 0.000' E,0.19,,43.02,40.52,39.06,,
20190903,To,,1,60,1200,742,150,2019-09-03,17:27:40,1.6,0,0,278,58.4,-0.37,0,83.67,90.52,6.851,0.076,0.079,0.087,5.44,88.85,90.99,345,,,1.39,1.799,,,,301.5,,,13.04,669.3,0,0,0° 0.000' N,0° 0.000' E,0.2,,42.97,40.57,39.01,,
20190903,To,,1,60,1200,743,150,2019-09-03,17:27:50,1.6,0,0,278,59.4,-0.37,0,85.34,92.31,6.963,0.075,0.078,0.0885,5.53,90.54,92.59,366,,,1.34,1.764,,,,302.3,,,13.35,682.7,0,0,0° 0.000' N,0° 0.000' E,0.17,,42.97,40.52,39.11,,
20190903,To,,1,60,1200,744,150,2019-09-03,17:28:00,1.6,0,0,278,61.3,-0.37,0,88.33,95.55,7.223,0.076,0.079,0.0881,5.51,93.64,95.14,404,,,1.26,1.704,,,,314.4,,,13.79,706.6,0,0,0° 0.000' N,0° 0.000' E,0.2,,42.97,40.52,39.06,,
20190903,To,,1,60,1200,745,150,2019-09-03,17:28:10,1.6,0,0,278,61.1,-0.37,0,88.14,95.39,7.249,0.076,0.079,0.0887,5.54,93.55,95.23,382,,,1.27,1.707,,,,311.6,,,13.69,705.1,0,0,0° 0.000' N,0° 0.000' E,0.15,,42.97,40.52,39.06,,
20190903,To,,1,60,1200,746,150,2019-09-03,17:28:20,1.6,0,0,278,60.2,-0.37,0,86.48,93.74,7.261,0.077,0.081,0.0918,5.74,91.92,94.02,344,,,1.31,1.737,,,,295.4,,,13.17,691.8,0,0,0° 0.000' N,0° 0.000' E,0.21,,42.97,40.52,39.06,,
20190903,To,,1,60,1200,747,150,2019-09-03,17:28:30,1.6,0,0,278,59.9,-0.37,0,86.07,93.24,7.167,0.077,0.08,0.0915,5.72,91.29,93.34,360,,,1.32,1.747,,,,295.1,,,13.21,688.5,0,0,0° 0.000' N,0° 0.000' E,0.18,,42.97,40.52,39.06,,
20190903,To,,1,60,1200,748,150,2019-09-03,17:28:40,1.6,0,0,278,59.8,-0.37,0,85.7,92.94,7.244,0.078,0.081,0.0927,5.79,91.12,92.61,385,,,1.33,1.752,,,,289.8,,,12.97,685.6,0,0,0° 0.000' N,0° 0.000' E,0.18,,42.97,40.57,39.11,,
20190903,To,,1,60,1200,749,150,2019-09-03,17:28:50,1.6,0,0,278,60.1,-0.37,0,86.39,93.85,7.468,0.08,0.079,0.0893,5.58,91.92,93.76,360,,,1.31,1.735,,,,303.2,,,12.81,691.1,0,0,0° 0.000' N,0° 0.000' E,0.23,,42.97,40.52,39.11,,
20190903,To,,1,60,1200,750,150,2019-09-03,17:29:00,1.6,0,0,278,61.6,-0.37,0,88.74,96.05,7.314,0.076,0.079,0.0926,5.79,94.35,96.04,359,,,1.25,1.696,,,,300.5,,,13.75,709.9,0,0,0° 0.000' N,0° 0.000' E,0.16,,42.97,40.52,39.06,,
20190903,To,,1,60,1200,751,150,2019-09-03,17:29:10,1.6,0,0,278,60.5,-0.37,0,87.3,94.27,6.977,0.074,0.077,0.0845,5.28,92.19,93.64,422,,,1.29,1.728,,,,323.7,,,13.92,698.4,0,0,0° 0.000' N,0° 0.000' E,0.21,,42.97,40.52,39.06,,
20190903,To,,1,60,1200,752,150,2019-09-03,17:29:20,1.6,0,0,278,61.6,-0.37,0,89.04,96.58,7.548,0.078,0.077,0.0885,5.53,94.5,96.64,346,,,1.24,1.686,,,,315.3,,,13.44,712.3,0,0,0° 0.000' N,0° 0.000' E,0.17,,43.02,40.52,39.11,,
20190903,To,,1,60,1200,753,150,2019-09-03,17:29:30,1.6,0,0,278,59.7,-0.37,0,85.57,92.83,7.257,0.078,0.081,0.0938,5.86,91.01,92.74,365,,,1.33,1.754,,,,285.9,,,12.92,684.6,0,0,0° 0.000' N,0° 0.000' E,0.17,,42.97,40.52,39.11,,
20190903,To,,1,60,1200,754,150,2019-09-03,17:29:40,1.6,0,0,278,60.7,-0.37,0,86.95,94.55,7.594,0.08,0.084,0.0947,5.92,92.79,95.8,305,,,1.29,1.723,,,,287.9,,,12.77,695.6,0,0,0° 0.000' N,0° 0.000' E,0.15,,42.97,40.57,39.06,,
20190903,To,,1,60,1200,755,150,2019-09-03,17:29:50,1.6,0,0,278,60.7,-0.37,0,87.28,94.94,7.659,0.081,0.08,0.0924,5.77,92.76,94.78,350,,,1.28,1.715,,,,296.2,,,12.77,698.3,0,0,0° 0.000' N,0° 0.000' E,0.17,,43.02,40.52,39.06,,
20190903,To,,1,60,1200,756,150,2019-09-03,17:30:00,1.6,0,0,278,61,-0.37,0,87.51,95.58,8.077,0.085,0.084,0.0958,5.99,93.51,95.34,348,,,1.26,1.704,,,,286.4,,,12.22,700,0,0,0° 0.000' N,0° 0.000' E,0.18,,42.97,40.57,39.06,,
20190903,To,,1,60,1200,757,150,2019-09-03,17:30:10,1.6,0,0,278,61.1,-0.37,0,87.87,95.72,7.85,0.082,0.081,0.0927,5.79,93.31,95.44,351,,,1.26,1.701,,,,297.3,,,12.64,703,0,0,0° 0.000' N,0° 0.000' E,0.19,,42.97,40.52,39.06,,
20190903,To,,1,60,1200,758,150,2019-09-03,17:30:20,1.6,0,0,278,61.6,-0.37,0,88.36,96.1,7.745,0.081,0.084,0.0949,5.93,94.14,96.59,338,,,1.25,1.695,,,,291.8,,,12.94,706.9,0,0,0° 0.000' N,0° 0.000' E,0.17,,42.97,40.57,39.06,,
20190903,To,,1,60,1200,759,150,2019-09-03,17:30:30,1.6,0,0,278,61.5,-0.37,0,88.35,96.02,7.671,0.08,0.083,0.0891,5.57,93.89,96.51,349,,,1.25,1.696,,,,311,,,13.05,706.8,0,0,0° 0.000' N,0° 0.000' E,0.23,,43.02,40.57,39.06,,
20190903,To,,1,60,1200,760,150,2019-09-03,17:30:40,1.6,0,0,278,59.6,-0.37,0,85.56,92.95,7.382,0.079,0.079,0.0901,5.63,90.76,92.45,379,,,1.33,1.752,,,,297.6,,,12.71,684.5,0,0,0° 0.000' N,0° 0.000' E,0.19,,43.02,40.52,39.11,,
20190903,To,,1,60,1200,761,150,2019-09-03,17:30:50,1.6,0,0,278,60.7,-0.37,0,87.12,95,7.883,0.083,0.082,0.0943,5.89,92.85,94.83,344,,,1.28,1.714,,,,289.7,,,12.39,697,0,0,0° 0.000' N,0° 0.000' E,0.19,,42.97,40.52,39.11,,
20190903,To,,1,60,1200,762,150,2019-09-03,17:31:00,1.6,0,0,278,61.2,-0.37,0,87.73,95.82,8.091,0.084,0.084,0.0932,5.82,93.67,95.83,342,,,1.26,1.7,,,,295.3,,,12.26,701.9,0,0,0° 0.000' N,0° 0.000' E,0.23,,42.97,40.57,39.11,,
20190903,To,,1,60,1200,763,150,2019-09-03,17:31:10,1.6,0,0,278,61.7,-0.37,0,88.82,96.4,7.582,0.079,0.082,0.0931,5.82,94.5,96.66,349,,,1.24,1.689,,,,299,,,13.33,710.5,0,0,0° 0.000' N,0° 0.000' E,0.14,,42.97,40.52,39.06,,
20190903,To,,1,60,1200,764,150,2019-09-03,17:31:20,1.6,0,0,278,62.1,-0.37,0,89.14,96.97,7.829,0.081,0.084,0.0986,6.16,95.16,97.31,341,,,1.23,1.679,,,,283.4,,,13.03,713.2,0,0,0° 0.000' N,0° 0.000' E,0.14,,42.97,40.57,39.06,,
20190903,To,,1,60,1200,765,150,2019-09-03,17:31:30,1.6,0,0,278,61.5,-0.37,0,88.24,96.32,8.082,0.084,0.083,0.0964,6.03,93.97,96.46,328,,,1.25,1.691,,,,286.9,,,12.41,705.9,0,0,0° 0.000' N,0° 0.000' E,0.19,,43.02,40.57,39.11,,
20190903,To,,1,60,1200,766,150,2019-09-03,17:31:40,1.6,0,0,278,60.9,-0.37,0,87.46,95.19,7.727,0.081,0.081,0.0956,5.98,92.96,94.7,362,,,1.27,1.711,,,,286.8,,,12.71,699.7,0,0,0° 0.000' N,0° 0.000' E,0.17,,43.02,40.52,39.11,,
